stop_id,stop_name,stop_lon,stop_lat
3171,"Galloping Green, Newtown Park",-6.17662651860843,53.287425040216704
3173,"Galloping Green, Newtown Park Avenue (Ardmeen Park)",-6.17744727384325,53.284705142030894
3174,"Deansgrange, Newtown Park Avenue (Granville Park)",-6.180120689113081,53.282148356283294
3175,"Galloping Green, Newtownpark Ave (Granville Road)",-6.183452451104491,53.279619521162786
3176,"Foxrock, Kelston Park",-6.18617653290445,53.27762064948279
3177,"Galloping Green, Foxrock Manor",-6.18842951411902,53.2761179043571
3178,"Galloping Green, Leopardstown Road",-6.192986847704789,53.2743714301421
3179,"Foxrock, Racecourse",-6.19863304109629,53.273108633285204
3181,"Sandyford, Blackthorn Road",-6.20777790443505,53.276733917750995
3182,"Sandyford, Blackthorn Road",-6.21421374154434,53.2752305804668
3183,"Sandyford, Blackthorn Road",-6.21705287699591,53.276189878021
3184,"Sandyford, Blackthorn Drive",-6.223845714582981,53.2761924013799
3187,"Sandyford, Blackthorn Avenue Roundabout",-6.203326171386862,53.2738266122563
3188,"Galloping Green, Race Course",-6.19902000524394,53.27317739787539
3189,"Galloping Green, Sunshine Home",-6.19557317570235,53.2738443410885
3190,"Galloping Green, Leopardstown Road",-6.19185556505106,53.27488458755922
3191,"Galloping Green, Foxrock Manor",-6.18833124044106,53.276314153831606
3192,"Galloping Green, Westminister Lawns",-6.18652730499117,53.2774821726676
3193,"Galloping Green, Newtownpark Ave (Granville Road)",-6.183338397123902,53.2798335028089
3194,"Galloping Green, Newtown Park Avenue (Orchard Estate)",-6.178936151982992,53.2831998788433
3195,"Galloping Green, Newtown Park Avenue (Ardmeen Park)",-6.17754416687629,53.284895377708104
3196,"Galloping Green, Rushmore House",-6.17722840260537,53.287380313244284
3198,"Galloping Green, Elm Grove",-6.18060181667812,53.289885643993216
3199,"Blackrock (Dun), Proby Square",-6.18017208082182,53.2925845645918
3200,"Blackrock (DunLaoghaire-Rathdown), College Entrance",-6.18065838407962,53.2966726719456
3201,"Blackrock (DunLaoghaire-Rathdown), Carysfort Avenue",-6.1797265143382685,53.299534704045
3202,"Glasthule, Lower Glenageary Road (Upper George's St)",-6.1299606493653895,53.288850475661796
3203,"Glasthule, Lower Glenageary Rd (Traverslea Close)",-6.13233901798272,53.2852204971697
3204,"Glenageary, Holmstown Avenue",-6.1337831233278095,53.28305893418321
3205,"Glenageary, Sallynoggin Road",-6.137210679736789,53.279427301916506
3206,Sallynoggin Road (Pearse Street),-6.139542103333559,53.2782322995372
3207,"Sallynoggin, Pearse Street (Sallynoggin Rd)",-6.1406075710405705,53.277179305047504
3208,"Sallynoggin, Saint Kevin's School Pearse Saint",-6.13859823309757,53.27614125051461
3209,"Sallynoggin, Pearse Street (Park Close)",-6.13766762979164,53.274436900545
3210,Pearse Street (Pearse Avenue),-6.1395375285323714,53.2735043400175
3211,"Sallynoggin, Rochestown Park",-6.13802944766517,53.2712876284886
3212,"Sallynoggin, Granitefield Estate",-6.13992305144195,53.2691150351513
3213,"Sallynoggin, Killiney Shopping Centre",-6.1362340821877,53.2670619925183
3214,"Killiney, Churchview Road",-6.1347519303872895,53.2646029531423
3215,"Sallynoggin, Churchview Road",-6.137562192482599,53.26203127007461
3216,"Ballybrack, Churchview Road (Granville Rd)",-6.13787934323698,53.25887230689701
3217,"Ballybrack, Ballybrack Shopping Centre",-6.13541243143322,53.2566585464306
3218,"Ballybrack, Pinewood Estate",-6.132520240135268,53.2549234444001
3219,"Ballybrack, Oakton Park",-6.13101285915053,53.2530571903134
3220,"Ballybrack, Wyattville Rd (Loughlinstown Dr)",-6.132942982491421,53.2507234860826
3221,"Loughlinstown, F.A.S Training Centre",-6.13270867592338,53.248877188084
3222,"Loughlinstown, Loughlinstown Wood Estate",-6.12865680557191,53.24660248120321
3223,"Loughlinstown, F.A.S Training Centre",-6.132995677191008,53.2491693140014
3224,"Ballybrack, Ashlawn Park",-6.132365195497298,53.251945847573204
3225,"Druid Valley, Churchview Rd, Willow Vale",-6.1338530099123005,53.255294867281506
3226,"Ballybrack, Churchview Road (Granville Rd)",-6.138182205252732,53.2591466901466
3227,"Sallynoggin, Churchview Road",-6.13780539377772,53.261954174154795
3228,"Killiney, Churchview Road",-6.1346553947051,53.2647542453728
3229,"Killiney, Church Road",-6.13440173350556,53.265415417437495
3230,"Sallynoggin, Drumkeen Manor",-6.138423904033233,53.2680759451572
3231,"Sallynoggin, Granitefield Manor",-6.14194707998338,53.2701532994775
3232,"Sallynoggin, Pearse Villas",-6.14044473324494,53.2716039688914
3233,"Sallynoggin, Pearse Street (Pearse Villas)",-6.14134000425097,53.272741478651
3234,Pearse Street (Pearse Avenue),-6.1394717383159,53.273638139017294
3235,"Sallynoggin, Saint Kevin's School Pearse Saint",-6.13913224660432,53.2762754245636
3236,"Sallynoggin, Sallynoggin Road (O'Donnell Gardens)",-6.14030272461495,53.2779835040087
3237,"Glenageary, Sallynoggin Road",-6.13795791119744,53.2791423584309
3238,"Glenageary, Holmstown Avenue",-6.1337271985078,53.28330973339229
3239,"Glenageary, Lower Glenageary Rd (Crosthwaite Park Sth)",-6.13303533098001,53.2843864951785
3240,Lower Glenageary Road (Corrig Road),-6.1312489286201295,53.2871718711201
3241,Sallynoggin Road (Pearse Street),-6.141503993854611,53.27725620149489
3242,"Sallynoggin, Jellystone Park Nursery",-6.14538021813832,53.275357100343705
3243,"Sallynoggin, Rochestown Avenue",-6.148445451306291,53.2741733398127
3244,"Sallynoggin, Workmen's Club",-6.1459180009745085,53.2726329997264
3245,"Sallynoggin, Rochestown Avenue(Johnstown Road)",-6.142523828183122,53.270683613841896
3246,"Sallynoggin, Rochestown Avenue(Johnstown Road)",-6.1434963970678,53.2710762760959
3247,"Sallynoggin, Sallynoggin Road",-6.14619842690426,53.2727362329351
3248,"Sallynoggin, Sallynoggin Road (Rochestown Ave)",-6.148345288502059,53.2747560281341
3249,"Cabinteely, Mackintosh Park",-6.15321836019996,53.273024956404896
3254,"Ballybrack, Community School",-6.14816510931466,53.2636615721642
3255,"Cabinteely, Old Bray Road (San Antonio)",-6.16320030317319,53.2664828488635
3256,"Cornelscourt, Centra Store",-6.166638506684929,53.2688188191656
3258,"Foxrock, Bray Road (Westminster Road)",-6.1719821118064,53.272541159286796
3259,"Foxrock, Bray Road (Westminster Road)",-6.171714724578531,53.272833674032405
3260,"Cornelscourt, Mart Lane",-6.16664617181185,53.2696908070463
3261,"Cornelscourt, Centra Store",-6.16605111268401,53.2681805992286
3262,"Cabinteely, Old Bray Road (Glen Walk)",-6.16135873876066,53.2657264010973
3265,"Cornelscourt, Mart Lane",-6.167733816121192,53.26950079726439
3266,"Cornelscourt, Saint Brigid's School",-6.17018531873724,53.269322731814
3267,"Cornelscourt, Westminster Road",-6.174929633048482,53.269170752373896
3268,"Foxrock, Plunkett Avenue",-6.17872311192695,53.2677546826859
3269,"Cornelscourt, Lismallon",-6.181099067493969,53.267233682763994
3270,"Cornelscourt, Foxrock Optical Centre",-6.18373842704649,53.26650991782189
3271,"Cornelscourt, Brighton Road (opp Race Course)",-6.18154892158421,53.2636991421795
3272,"Cornelscourt, Brighton Road (Race Course)",-6.1801759306148805,53.2621411829603
3273,"Cornelscourt, Brighton Road",-6.17787035112946,53.2603082924361
3274,"Cornelscourt, Brighton Road",-6.174215274149081,53.258490645517206
3275,"Cornelscourt, Brighton Road",-6.17105263673751,53.258136555451
3276,"Cornelscourt, Carrickmines Tennis Club",-6.170931561600653,53.2571100245292
3277,"Carrickmines, Glenamuck Road",-6.18166384385161,53.24791735712461
3278,"Kiltiernan, Glenamuck Cottages",-6.1868528161722,53.244634766610794
3279,"Kiltiernan, Cromlech Close",-6.19560131216228,53.239707102817704
3280,"Kiltiernan, Glenamuck Road",-6.19538310592203,53.2377713031895
3282,"Kiltiernan, Enniskerry Road (Ballycorus Rd)",-6.1934458029208495,53.235746535374496
3283,"Kiltiernan, Enniskerry Road (Ballycorus Rd)",-6.193876581731441,53.2358339602951
3284,"Kiltiernan, Enniskerry Road (Glenamuck Road)",-6.19645378827245,53.2393874381835
3285,"Kiltiernan, Glenamuck Cottages",-6.18715855430818,53.244846149775114
3289,"Cornelscourt, Carrickmines Tennis Club",-6.17092351203076,53.2572986565822
3290,"Cornelscourt, Brighton Road",-6.17114442981744,53.258093022107
3291,"Cornelscourt, Brighton Road (Race Course)",-6.17965645825889,53.2616658572976
3292,"Cornelscourt, Brighton Road (opp Race Course)",-6.1815157938563,53.2634199983563
3293,"Cornelscourt, Foxrock Optical Centre",-6.18358694741094,53.2661930181704
3294,"Foxrock, Westminster Road",-6.18085362359118,53.267364762433004
3295,"Foxrock, Plunkett Avenue",-6.1782475671593,53.26800807799621
3296,"Foxrock, Gordon Avenue",-6.17509291931311,53.2692092055028
3297,"Cornelscourt, Brynogue",-6.173047569862749,53.269708188904715
3298,"Cornelscourt, Saint Brigid's School",-6.16949263090436,53.2693929924059
3306,"Cabinteely, Cornelscourt Hill (Sycamore Drive)",-6.16855121909571,53.2633563372602
3307,"Cornelscourt, Cornelscourt Hill",-6.166345830574089,53.266198706791286
3309,"Cornelscourt, Kerrymount Green",-6.1658947998284805,53.266928813140105
3310,"Kiltiernan, Church Of Ireland School",-6.19892822033533,53.2425438153984
3312,"Cabinteely, Cornelscourt Hill (Hainault Road)",-6.17011340048598,53.26187927365729
3317,"Sandyford, Leopardstown Roundabout",-6.20065428169356,53.273894174486294
3318,"Galloping Green, Brewery Road (Galloping Green)",-6.19734781134968,53.279776499326
3320,"Galloping Green, Brewery Road",-6.194975107191231,53.2819876740808
3321,"Stillorgan, Allen Park Road",-6.200401779118461,53.2884693637239
3322,"Stillorgan, Kilmacud Crokes GAA",-6.20176599781814,53.2881304150294
3343,"Sallynoggin, Sallynoggin Road (Sallynoggin Park)",-6.14397919649084,53.276198180493495
3344,"Galloping Green, Coppinger Wood",-6.18624135181965,53.2898996573021
3345,"Galloping Green, Coppinger Wood",-6.1854374238261,53.2894020575945
3346,"Cornelscourt, Mart Lane (Westminster Road)",-6.1732396744476405,53.269774051241704
3466,"Sandyford, Bracken Brae",-6.225888967373543,53.2706680788964
3467,"Sandyford, Sandyford Road (Hillcrest Road)",-6.22298087205132,53.268845087969
3469,"Stepaside, Leopardstown Heights",-6.2162122404236,53.2661284083221
3470,"Stepaside, Kilgobbin Road",-6.212375250018232,53.2635901619981
3471,"Stepaside, Kilgobbin Road",-6.21135655686903,53.262136753527614
3472,"Stepaside, Castle Lodge",-6.211973112138879,53.259215818200396
3473,"Stepaside, Inver House",-6.21441883615051,53.254120160540296
3474,"Stepaside, Enniskerry Road",-6.21306141594445,53.25252686396111
3475,"Stepaside, Hillside",-6.20682134568672,53.2494310485375
3476,"Stepaside, Brooklawn House",-6.200887343702719,53.246204694499795
3477,"Kiltiernan, Longmeadow",-6.198803782528911,53.2430093284962
3478,"Kiltiernan, Enniskerry Road (Glenamuck Road)",-6.19616830395549,53.2390505484167
3479,"Dún Laoghaire-Rathdown, Moss Cottages",-6.189340917204441,53.232906830631
3481,"Kiltiernan, Church of Ireland Kilternan",-6.19936655081349,53.2438807131948
3482,"Stepaside, Jamestown House",-6.2009349084095895,53.2461424941719
3483,"Stepaside, Jamestown Golf Club",-6.20751811556444,53.2496123076476
3484,"Stepaside, Enniskerry Road",-6.2138777120354005,53.2527188655092
3485,"Stepaside, Kilgobbin Heights",-6.21540709767761,53.255222545825504
3486,"Stepaside, Castle Lodge",-6.211893714238651,53.259322486773605
3487,"Stepaside, Kilgobbin Road",-6.21165205710593,53.26224005845679
3488,"Stepaside, Murphystown Road Roundabout.",-6.21287001774958,53.2639481241222
3489,"Stepaside, Leopardstown Heights",-6.21668794561191,53.266225408565
3491,"Ballinteer, Lambs Cross",-6.22926487187568,53.2655320423358
3492,"Sandyford, Saint Fintan's",-6.223510226071709,53.26909566094751
3493,"Ballinteer, Lambs Cross",-6.22971458016716,53.265170202633286
3494,"Ballinteer, Blackglen Court",-6.2345022920326,53.2654029954632
3495,"Ballinteer, Woodside Road",-6.24017718941204,53.2641117047688
3496,"Ballinteer, junction Blackglen Road",-6.237761500511018,53.263069332636
3497,"Ballinteer, Woodside Road(Slate Cabin Lane)",-6.23478625912845,53.2617849308794
3498,"Glencullen, Rockfield",-6.232146913391089,53.25999310407661
3499,"Glencullen, Granite Field",-6.2322102082664,53.2566414167414
3500,"Glencullen, Furry Hill",-6.22901936486985,53.252971772715995
3501,"Glencullen, The Quarry",-6.22460100521554,53.25217798966521
3502,"Glencullen, Ballyedmonduff",-6.22191647217429,53.24969315479221
3503,"Glencullen, Brackloon House",-6.22060101203735,53.2449187096889
3504,"Glencullen, Barnacullia Water Works",-6.22216368470134,53.241562426699296
3505,"Glencullen, Taylor's Folly",-6.2220314040309,53.2375247006089
3506,"Glencullen, Ballyedmonduff House",-6.22170547581132,53.2327380513412
3507,"Glencullen, Pinefield House",-6.221235276379732,53.22854247345121
3508,"Glencullen, Johnnie Fox's",-6.21989650025093,53.221457649059204
3510,"Glencullen, Granite Cottages",-6.225546036068032,53.221011606414
3512,"Glencullen, Walsh's Lane",-6.2354074636800005,53.22193105429261
3514,"Glencullen, Hill View",-6.2402832121079514,53.22391767207851
3515,"Glencullen, Fiery Lane",-6.22903602122499,53.2202725566854
3516,"Glencullen, Granite Cottages",-6.22560553245201,53.22102148078
3517,"Glencullen, Johnnie Fox's",-6.2197045995521,53.221751397199895
3518,"Glencullen, Arianna",-6.220252080854322,53.224078567438404
3519,"Glencullen, Pinefield House",-6.22128807937766,53.2287140399131
3521,"Glencullen, Brook Meadow",-6.22210440575215,53.237570731308296
3523,"Glencullen, Brackloon House",-6.22049357603961,53.2449800237498
3524,"Glencullen, Ballyedmonduff",-6.2222703313775805,53.2498332577891
3525,"Glencullen, The Quarry",-6.22520951729653,53.2523218766019
3527,"Glencullen, Fern Hill",-6.2312888724978,53.2546323510402
3528,"Glencullen, Granite Field",-6.23228769854988,53.256579648041495
3529,"Glencullen, Woodside Cottage's",-6.23304275054322,53.2608063428421
3532,"Ballinteer, Blackglen Road",-6.24016413495559,53.2647946193678
3533,"Ballinteer, Blackglen Court",-6.234304558303549,53.265471972876796
3534,"Ballybrack, Churchview Road",-6.13016948067363,53.2548686122174
3535,"Ballybrack, Church Road",-6.12711907729363,53.25676221859071
3536,"Ballybrack, Ballybrack Village",-6.124911303010348,53.253779301916296
3537,"Ballybrack, Ballybrack Cross Roads",-6.12371802268747,53.251935870700294
3538,"Ballybrack, Abberley Estate",-6.123230657636548,53.2497170415341
3539,"Loughlinstown, Shanganagh Road",-6.12151711523651,53.244018336543
3540,"Loughlinstown, Shanganagh Bridge",-6.12163563524102,53.242680925499286
3541,"Shankill, Hazelwood Estate",-6.12285324474753,53.2388260877754
3542,"Shankill, Rathsallagh Estate",-6.12291446549243,53.2364001688496
3543,"Shankill, Shankill Church",-6.12343304569303,53.233792694716904
3544,"Shankill, Beechfield Manor",-6.1222393940704585,53.2343671296712
3545,"Shankill, Saint Anne's Church",-6.12353901822412,53.233767398138
3546,"Shankill, Outside Train Station",-6.11768311444615,53.23748615074229
3547,"Shankill, Northern end",-6.114940834211321,53.2429527319323
3548,"Shankill, Lay By",-6.116038711622349,53.2418375468646
3551,"Shankill, Cliffs Estate",-6.11679653763025,53.239593420947294
3552,"Shankill, Rathsallagh Estate",-6.123116670496111,53.237257257229096
3553,"Shankill, Hazelwood Estate",-6.12302426441127,53.2390265275545
3554,"Loughlinstown, Shanganagh Bridge",-6.121731008769151,53.2428981515288
3555,"Loughlinstown, Shanganagh Road",-6.121777648307611,53.2449122993143
3556,"Ballybrack, Liwara",-6.123285667996711,53.24811796533511
3557,"Ballybrack, The Sycamores",-6.123351610384411,53.2493504200914
3560,"Ballybrack, Moorfield",-6.1244259967972505,53.25288181109649
3561,"Ballybrack, Scoil Eoin School",-6.12851561718517,53.2567032587516
3563,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",-6.20462490721826,53.28863189936961
4086,"Dún Laoghaire-Rathdown, Garden Centre",-6.18549879966494,53.2284710497775
4087,"Dún Laoghaire-Rathdown, Kilternan Sports Hotel",-6.1816545562406375,53.22339692844579
4088,"Dún Laoghaire-Rathdown, The Scalp Wood",-6.18166193356735,53.2203949175092
4121,"Dún Laoghaire-Rathdown, The Scalp Wood",-6.18165495887109,53.220206054752296
4122,"Dún Laoghaire-Rathdown, Kilternan Sports Hotel",-6.181789643504193,53.223390001502
4123,"Dún Laoghaire-Rathdown, Garden Centre",-6.18593154580734,53.228864138950385
4124,"Shankill, Claremount Estate",-6.12445768822317,53.2278314981194
4125,"Dún Laoghaire-Rathdown, Shanganagh Castle",-6.12356099964926,53.223332133094395
4126,"Dún Laoghaire-Rathdown, Shanganagh Cemetery",-6.12202639494144,53.2221214762325
4127,"Dún Laoghaire-Rathdown, Crinken Church",-6.1198825154878405,53.21875293812121
4128,"Dún Laoghaire-Rathdown, Woodbrook Golf Club",-6.11943740756955,53.21592352781239
4202,"Dún Laoghaire-Rathdown, Saint Brendan's College",-6.119748509930531,53.216000345909
4203,"Dún Laoghaire-Rathdown, Crinken Church",-6.1205965807639,53.2198877646889
4204,"Dún Laoghaire-Rathdown, Shanganagh Castle",-6.12362125997854,53.22332409362001
4205,"Shankill, Crinken Lodge",-6.124886147963308,53.2245394732734
4206,"Shankill, Claremont Estate",-6.12471170908819,53.22750292292729
4313,"Stepaside, Ballyogan Road",-6.18494497670723,53.2550142365966
4332,"Nutgrove, Nutgrove Shopping Centre",-6.26881022861994,53.290084416359605
4333,"Nutgrove, Marley Court South",-6.266295993502129,53.2862368956843
4334,"Rathfarnham, Broadford Road (Dargle View)",-6.26502908175177,53.283818620361785
4336,"Nutgrove, Broadford Road",-6.266463429803292,53.286176412824105
4337,"Nutgrove, Nutgrove Shopping Centre",-6.268979329364622,53.290725032082605
4349,"Sandyford, Blackthorn Drive (Limes Road)",-6.22771389786941,53.2758454958032
4350,"Sandyford, Blackthorn Drive",-6.22305219196839,53.2761626002038
4353,"Blackrock (DunLaoghaire-Rathdown), Rockville Drive",-6.1703837814573586,53.292407807652204
4354,"Deansgrange, Newtown Park Avenue (Marian Park)",-6.1758443738016,53.287475994755795
4355,"Blackrock (DunLaoghaire-Rathdown), Church Of Guardian Angels",-6.1717859503124,53.2911889275301
4391,"Belfield, Campus",-6.21875488698869,53.305211406857396
4393,"Stepaside, Ballyogan Avenue (Leopardstown Abbey)",-6.1935437165655,53.2593873591334
4395,"Stepaside, Community Centre",-6.1894380984505,53.2572217971784
4396,"Stepaside, Ballyogan Road (Ballyogan Avenue)",-6.19332093303935,53.256849274143704
4397,"Ballinteer, Ballinteer Avenue",-6.25164594920425,53.27548878928
4457,"Sandyford, Blackthorn Drive (Burton Hall Road)",-6.2091377055827,53.2750555665773
4460,"Kilmacud, Whately Place",-6.20809911374325,53.287335921624404
4462,"Sallynoggin, Pearse Street (Park Close)",-6.1378158179723,53.27516727455271
4475,"Mount Merrion, Dale Drive",-6.2124667717395985,53.2890643091842
4477,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",-6.205165618581308,53.288972605867386
4486,"Dundrum, Bridge over By Pass",-6.2466333598401205,53.288412142723395
4565,"Kill of The Grange, Rosepark",-6.1551543052271125,53.281342195641
4566,"Kill of The Grange, Fire Station",-6.15209971767427,53.281924075002614
4567,"Kill of The Grange, Kill Avenue",-6.147117505436442,53.2830332130341
4568,"Kill of The Grange, Kill Avenue",-6.14727826661729,53.282784037251304
4569,"Kill of The Grange, Kill O The Grange Estate",-6.15227194513004,53.2817559655774
4570,"Kill of The Grange, Holy Family Church",-6.15674847697676,53.2808904705064
4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",-6.194821456270139,53.2888344235958
4582,"Ballinteer, Stone Masons Way (Broadford Road)",-6.26174216838391,53.281290002901
4586,"Dundrum, Dundrum College",-6.2415196749483215,53.28947834005779
4587,"Dundrum (DunLaoghaire-Rathdown), Holy Cross National School",-6.24172009146855,53.28934647231321
4636,"Galloping Green, Laurleen Estate",-6.19011068952033,53.280691520808894
4637,"Stillorgan, Lower Kilmacud Road",-6.19626492756454,53.2891079405151
4705,"Booterstown, Rock Road (Saint Helen's Road)",-6.20007706605358,53.31081826905729
4707,"Ballinteer, Stone Masons Way (Broadford Road)",-6.26258128753832,53.2824167704766
4708,"Rathfarnham, Broadford Road (Dargle View)",-6.26536983051989,53.283922448343716
4709,"Churchtown, Landscape Park",-6.260038519864991,53.2970124671705
4710,"Churchtown, Braemor Road (Upper Churchtown Road)",-6.258560323421309,53.2957325434401
4712,"Nutgrove, Llewellyn Way",-6.2632207525028,53.282920437969295
4727,"Stillorgan, Laurence Park",-6.19778320998189,53.2908117067824
4728,"Stillorgan, Oatlands College",-6.201982289257328,53.293337885830404
4731,"Sallynoggin, National Rehabilitation Hospital",-6.15134384220448,53.2758092609865
4732,"Sallynoggin, National Rehabilitation Hospital",-6.15114825583349,53.2758242046443
4771,"Cabinteely, Cornelscourt Hill (Sycamore Drive)",-6.168270044866952,53.263972213425795
4772,"Cabinteely, Cornelscourt Hill (Hainault Road)",-6.17013681918195,53.2616818893409
4773,"Stepaside, Ballyogan Avenue",-6.19677240550936,53.2581778815105
4779,"Kilmacud, Saint Raphaela's Estate.",-6.2089929753599575,53.28317879498921
4830,"Dalkey, Barnhill Road",-6.114466207736172,53.2772540928594
4847,"Sandyford, Luas Car Park",-6.21304779685606,53.27981510608279
4848,"Sandyford, Blackthorn Drive (Blackthorn Road)",-6.218064987094059,53.2778139098592
4952,"Belfield, University College Dublin",-6.216937317146572,53.304896621823104
4953,"Belfield, University College Dublin",-6.217039670334178,53.304961069738795
4981,"Sallynoggin, Pearse Villas",-6.137594716762742,53.272665049364
4982,"Loughlinstown, Loughlinstown Wood Estate",-6.1287797419827,53.2465325039989
4983,"Dun Laoghaire, Town Hall",-6.1343078684245,53.2940779011102
4984,"Sandyford, Burton Hall Road",-6.20343558853186,53.2737204016957
4987,Stone Masons Way,-6.263341319359361,53.2773584976855
4988,Stone Masons Way,-6.26314945579479,53.27765231352061
5013,"Stepaside, Belarmine Plaza",-6.22043127373533,53.261283864121395
5014,"Stepaside, Belarmine Park",-6.22089000681585,53.2588998274483
5015,"Stepaside, Littlewood Apartments",-6.22061694519337,53.2586171145554
5016,"Stepaside, Castlethorn Estate",-6.21970584470467,53.26142583276239
5032,"Windy Arbour, Dundrum Road",-6.24610426342312,53.29546909292849
5045,"Kilmacud, Saint Raphaela's Estate.",-6.20917129719247,53.2835769574827
5046,"Carrickmines, Druid Valley",-6.14046198071769,53.24529518298329
5047,"Carrickmines, Druid Valley",-6.14016983992929,53.2458119527319
5051,"Ballinteer, Brehon Field Road",-6.2597467856516,53.2735579991915
5052,"Ballinteer, Ballintyre Estate",-6.254920784211791,53.2720313631456
5090,"Dún Laoghaire-Rathdown, Shaganagh Cemetery",-6.121788475511218,53.2217402098481
5105,"Glenageary, Cluny Grove",-6.12753458592288,53.269208713747396
5106,"Stepaside, Ballyogan Vale",-6.1849461177442,53.2549872889405
5127,"Cabinteely, Maple Manor",-6.15040988277704,53.2620155969668
5128,"Cabinteely, Cornelscourt Shopping Centre",-6.157739275846,53.2655267044598
5142,"Sandyford, Blackthorn Avenue at LUAS Station",-6.20517423011536,53.2776744715647
5143,"Sandyford, Blackthorn Drive (Limes Road)",-6.22785471900885,53.27570377703871
5168,"Cornelscourt, Synnerton",-6.17735933034976,53.259635341838894
5171,"Ballinteer, Kingston Estate",-6.24826056513121,53.2717359437899
6006,"Ballinteer, Sandyford Road",-6.22881398813766,53.2699116174016
6007,"Ballinteer, Sandyford Road",-6.22892444640261,53.2697784345408
6041,"Dundrum, Outside Luas Station",-6.24611525237826,53.292637969858504
6044,"Dundrum, Outside Luas Station",-6.245820563227791,53.2925078000939
6082,"Dun Laoghaire, Upper Glenageary Road",-6.1374060725536905,53.2807965881542
6085,Link Road (Deansgrange Road),-6.16587051857274,53.2864061755264
6086,Link Road (Deansgrange Road),-6.16600734592674,53.2863633386371
6103,"Dun Laoghaire, Upper Glenageary Road",-6.1384438457977,53.2810734595693
6196,"Ballinteer, Rockview Road",-6.2416587695745305,53.266731172516785
6197,"Ballinteer, Rockview Road",-6.2417205447343385,53.2666871424451
6198,"Ballinteer, Sandyford View",-6.23956733900414,53.26946868637821
6199,"Ballinteer, Simons Ridge",-6.2408235493856,53.2691816301089
6200,"Ballinteer, Rock View Apartments",-6.24060861085682,53.269304293584995
6201,"Ballinteer, Sandyford View",-6.239188678915862,53.2695619647526
6334,"Blackrock (DunLaoghaire-Rathdown), Frascati Shopping Centre",-6.18064279984094,53.3012744386578
7056,"Sallynoggin, Somerton Estate",-6.1476603514673,53.2736038645393
7057,"Kilmacud, Stillorgan Heath",-6.21027623488942,53.2801060992657
7176,Sandyford Road (Greenlands),-6.22902470501467,53.2735190400091
7188,"Blackrock (Dun), Temple Road",-6.17474775161115,53.299476577245294
7226,"Monkstown, Monkstown Avenue (Richmond Grove)",-6.154098275076059,53.2884446210555
7290,"Stepaside, Belarmine Avenue",-6.2209973693353895,53.2602856260973
7291,"Stepaside, The Rectory Estate",-6.21930201672725,53.255631341361706
7317,"Ballybrack, Wyattville Road",-6.12493630566303,53.2521797542335
7323,"Ballybrack, Church Road",-6.12697119087578,53.2563733924541
7324,"Carrickmines, Springfield Lane",-6.18199153293188,53.2483178438593
7325,"Foxrock, Bewleys Hotel",-6.206524329772919,53.2719332974698
7326,"Foxrock, Bewleys Hotel",-6.20764000097089,53.271428755840304
7330,"Kill of The Grange, Monkstown Fitness Centre",-6.153525172372,53.288516642230995
7353,"Stillorgan, Priory Grove",-6.20172063261921,53.2934957288616
7360,"Carrickmines, Carrickmines Business Park",-6.1821001359021786,53.2514114945358
7361,"Deansgrange, Old Bray Road",-6.16589543404324,53.270416303602715
7362,"Cabinteely, Cabinteely Bypass (Opp Cornelscourt)",-6.157738037624672,53.2659041967807
7372,"Cornelscourt, Glenamuck Rd (LUAS Station)",-6.172288200412001,53.2544702800974
7373,"Cornelscourt, Glenamuck Rd (LUAS Station)",-6.1722429240574685,53.25482912030029
7375,Sandyford Road (M50 Bridge),-6.22854232161716,53.2728557303356
7393,"Kilmacud, Marsham Court",-6.21106843474651,53.2844772996041
7394,"Kilmacud, Lakelands Estate",-6.21770483672386,53.284666570403004
7415,"Stepaside, Murphystown Way",-6.21083464144458,53.265661321081495
7416,"Stepaside, Mount Eagle Park",-6.21141581396399,53.268977733197495
7417,"Stepaside, Murphystown Way",-6.21056158207668,53.265738117061005
7418,"Stepaside, Mount Eagle Lawn",-6.21134875458696,53.269147504512794
7419,"Deansgrange, Monkstown Link Road",-6.170838577864863,53.2873813281388
7420,"Galloping Green, Monkstown Link Road",-6.17723841626315,53.2892590229908
7421,"Galloping Green, Annaville Avenue",-6.17615183874799,53.2894131851474
7422,"Deansgrange, Monkstown Link Road",-6.17077247892125,53.2875241271964
7472,Rochestown Avenue Opposite Killiney Shop,-6.136767584941912,53.2672051585926
7553,Highthorn Woods,-6.14204577786388,53.282397006294794
7554,Kill Avenue,-6.14381335028872,53.282793061506396
7556,Abberley,-6.12303187024019,53.2480959916681
7584,"Stillorgan, Stillorgan Park",-6.192726647395999,53.29013295662371
7634,"Longmeadow, Cabinteely Court",-6.14979811853399,53.268199096759005
7635,"Deansgrange, Pottery Road",-6.14993088020888,53.26859664580051
7636,"Longmeadow, Pottery Road",-6.15415884558506,53.274513613592504
7637,"Deansgrange, Berendsen Ireland",-6.1568920749587095,53.2768569207743
7639,"Rathmichael, Bride's Glen Bus Stop",-6.142003505180267,53.2415351003022
7640,"Tullyvale, Cherrywood Business Park",-6.1407775199334,53.243547363779
